"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"567",2013,12,12,829,830,-1,1130,1153,-23,"UA",443,"N589UA","JFK","LAX",330,2475,8,30,2013-12-12 08:00:00,"3242"
"568",2013,3,11,2019,2029,-10,2309,2333,-24,"UA",771,"N508UA","JFK","LAX",316,2475,20,29,2013-03-11 20:00:00,"4979"
"569",2013,3,20,2120,2100,20,48,32,16,"DL",2363,"N624AG","JFK","LAX",351,2475,21,0,2013-03-20 21:00:00,"5245"
"570",2013,2,12,857,900,-3,1151,1227,-36,"DL",120,"N722TW","JFK","LAX",326,2475,9,0,2013-02-12 09:00:00,"4188"
"571",2013,7,4,626,630,-4,911,923,-12,"UA",771,"N554UA","JFK","LAX",301,2475,6,30,2013-07-04 06:00:00,"8833"
"572",2013,10,29,2059,2100,-1,29,20,9,"DL",427,"N180DN","JFK","LAX",350,2475,21,0,2013-10-29 21:00:00,"1832"
"573",2013,7,28,1155,1200,-5,1447,1455,-8,"DL",863,"N705TW","JFK","LAX",323,2475,12,0,2013-07-28 12:00:00,"9671"
"574",2013,9,21,925,910,15,1224,1220,4,"AA",1,"N328AA","JFK","LAX",328,2475,9,10,2013-09-21 09:00:00,"11582"
"575",2013,11,15,1026,1030,-4,1321,1325,-4,"AA",19,"N336AA","JFK","LAX",341,2475,10,30,2013-11-15 10:00:00,"2379"
"576",2013,7,2,630,630,0,902,923,-21,"UA",319,"N555UA","JFK","LAX",307,2475,6,30,2013-07-02 06:00:00,"8766"
"577",2013,1,30,2019,2025,-6,2313,2329,-16,"UA",771,"N525UA","JFK","LAX",326,2475,20,25,2013-01-30 20:00:00,"845"
"578",2013,10,1,856,900,-4,1152,1211,-19,"DL",120,"N704X","JFK","LAX",317,2475,9,0,2013-10-01 09:00:00,"883"
"579",2013,6,19,1911,1915,-4,2148,2230,-42,"AA",21,"N338AA","JFK","LAX",317,2475,19,15,2013-06-19 19:00:00,"8339"
"580",2013,12,1,2029,2015,14,2328,2354,-26,"DL",427,"N192DN","JFK","LAX",342,2475,20,15,2013-12-01 20:00:00,"2897"
"581",2013,7,20,726,730,-4,1005,1025,-20,"AA",33,"N323AA","JFK","LAX",305,2475,7,30,2013-07-20 07:00:00,"9387"
"582",2013,6,3,1734,1728,6,2044,2040,4,"UA",399,"N547UA","EWR","LAX",316,2454,17,28,2013-06-03 17:00:00,"7770"
"583",2013,8,19,659,700,-1,951,1004,-13,"DL",763,"N198DN","JFK","LAX",325,2475,7,0,2013-08-19 07:00:00,"10439"
"584",2013,11,15,1457,1459,-2,1755,1819,-24,"UA",1600,"N14118","EWR","LAX",339,2454,14,59,2013-11-15 14:00:00,"2388"
"585",2013,7,14,1654,1655,-1,1921,1940,-19,"UA",222,"N574UA","EWR","LAX",298,2454,16,55,2013-07-14 16:00:00,"9185"
"586",2013,12,27,2040,2025,15,2312,2340,-28,"UA",314,"N512UA","JFK","LAX",301,2475,20,25,2013-12-27 20:00:00,"3750"
"587",2013,4,26,1540,1545,-5,1845,1910,-25,"AA",133,"N319AA","JFK","LAX",332,2475,15,45,2013-04-26 15:00:00,"6450"
"588",2013,5,19,1610,1600,10,2053,1915,98,"DL",1461,"N718TW","JFK","LAX",342,2475,16,0,2013-05-19 16:00:00,"7249"
"589",2013,7,20,1046,1051,-5,1322,1335,-13,"UA",324,"N559UA","EWR","LAX",304,2454,10,51,2013-07-20 10:00:00,"9393"
"590",2013,4,2,1702,1625,37,1950,1931,19,"UA",482,"N592UA","EWR","LAX",320,2454,16,25,2013-04-02 16:00:00,"5621"
"591",2013,2,19,1323,1320,3,1629,1633,-4,"UA",1425,"N34131","EWR","LAX",331,2454,13,20,2013-02-19 13:00:00,"4390"
"592",2013,10,3,630,630,0,945,922,23,"UA",797,"N598UA","JFK","LAX",341,2475,6,30,2013-10-03 06:00:00,"942"
"593",2013,9,10,1714,1700,14,2022,2018,4,"DL",95,"N721TW","JFK","LAX",324,2475,17,0,2013-09-10 17:00:00,"11222"
"594",2013,11,22,1858,1900,-2,2324,2215,69,"AA",21,"N336AA","JFK","LAX",338,2475,19,0,2013-11-22 19:00:00,"2633"
"595",2013,1,6,1657,1700,-3,2025,2036,-11,"DL",127,"N703TW","JFK","LAX",349,2475,17,0,2013-01-06 17:00:00,"160"
"596",2013,2,12,1806,1820,-14,2111,2150,-39,"AA",119,"N3JCAA","EWR","LAX",327,2454,18,20,2013-02-12 18:00:00,"4203"
"597",2013,11,7,1111,1119,-8,1410,1432,-22,"UA",703,"N596UA","JFK","LAX",341,2475,11,19,2013-11-07 11:00:00,"2112"
"598",2013,7,28,1026,1030,-4,1325,1325,0,"AA",19,"N324AA","JFK","LAX",327,2475,10,30,2013-07-28 10:00:00,"9669"
"599",2013,7,25,1703,1710,-7,2024,2015,9,"AA",181,"N323AA","JFK","LAX",320,2475,17,10,2013-07-25 17:00:00,"9581"
"600",2013,2,25,2022,2029,-7,2334,2333,1,"UA",771,"N505UA","JFK","LAX",344,2475,20,29,2013-02-25 20:00:00,"4570"
"601",2013,6,29,658,700,-2,956,957,-1,"DL",763,"N711ZX","JFK","LAX",313,2475,7,0,2013-06-29 07:00:00,"8670"
"602",2013,12,21,1532,1530,2,1836,1903,-27,"DL",417,"N195DN","JFK","LAX",332,2475,15,30,2013-12-21 15:00:00,"3553"
"603",2013,9,19,1632,1530,62,1932,1843,49,"DL",1163,"N191DN","JFK","LAX",322,2475,15,30,2013-09-19 15:00:00,"11524"
"604",2013,11,10,910,910,0,1159,1220,-21,"AA",1,"N332AA","JFK","LAX",323,2475,9,10,2013-11-10 09:00:00,"2206"
"605",2013,1,9,1319,1320,-1,1649,1633,16,"UA",1110,"N41140","EWR","LAX",354,2454,13,20,2013-01-09 13:00:00,"240"
"606",2013,11,20,1957,1929,28,2254,2253,1,"UA",510,"N835UA","EWR","LAX",338,2454,19,29,2013-11-20 19:00:00,"2564"
"607",2013,8,30,2151,2140,11,32,40,-8,"AA",185,"N320AA","JFK","LAX",303,2475,21,40,2013-08-30 21:00:00,"10864"
"608",2013,2,2,1536,1540,-4,1858,1900,-2,"UA",243,"N505UA","JFK","LAX",356,2475,15,40,2013-02-02 15:00:00,"3918"
"609",2013,12,5,1444,1445,-1,1800,1809,-9,"UA",841,"N595UA","JFK","LAX",352,2475,14,45,2013-12-05 14:00:00,"3024"
"610",2013,10,1,1810,1815,-5,2050,2138,-48,"DL",17,"N187DN","JFK","LAX",310,2475,18,15,2013-10-01 18:00:00,"902"
"611",2013,8,28,2148,2100,48,21,22,-1,"DL",2363,"N190DN","JFK","LAX",305,2475,21,0,2013-08-28 21:00:00,"10791"
"612",2013,12,9,1754,1759,-5,2051,2123,-32,"UA",997,"N597UA","JFK","LAX",335,2475,17,59,2013-12-09 17:00:00,"3157"
"613",2013,2,14,1459,1500,-1,1814,1837,-23,"DL",963,"N712TW","JFK","LAX",339,2475,15,0,2013-02-14 15:00:00,"4255"
"614",2013,9,26,719,700,19,1014,1010,4,"DL",763,"N190DN","JFK","LAX",324,2475,7,0,2013-09-26 07:00:00,"11743"
"615",2013,5,16,612,600,12,923,916,7,"UA",1169,"N33103","JFK","LAX",341,2475,6,0,2013-05-16 06:00:00,"7130"
"616",2013,10,12,1629,1630,-1,1931,1940,-9,"AA",181,"N320AA","JFK","LAX",330,2475,16,30,2013-10-12 16:00:00,"1261"
"617",2013,8,1,1158,1200,-2,1446,1455,-9,"DL",863,"N702TW","JFK","LAX",315,2475,12,0,2013-08-01 12:00:00,"9819"
"618",2013,12,7,1546,1545,1,1936,1920,16,"AA",133,"N332AA","JFK","LAX",382,2475,15,45,2013-12-07 15:00:00,"3093"
"619",2013,6,7,1130,1126,4,1355,1415,-20,"UA",703,"N502UA","JFK","LAX",299,2475,11,26,2013-06-07 11:00:00,"7900"
"620",2013,6,15,1153,1200,-7,1442,1450,-8,"AA",3,"N339AA","JFK","LAX",319,2475,12,0,2013-06-15 12:00:00,"8183"
"621",2013,8,17,1814,1815,-1,2109,2135,-26,"DL",17,"N190DN","JFK","LAX",319,2475,18,15,2013-08-17 18:00:00,"10395"
"622",2013,2,15,857,900,-3,1209,1227,-18,"DL",120,"N717TW","JFK","LAX",332,2475,9,0,2013-02-15 09:00:00,"4276"
"623",2013,4,21,1659,1545,74,2021,1910,71,"AA",133,"N319AA","JFK","LAX",352,2475,15,45,2013-04-21 15:00:00,"6273"
"624",2013,9,9,1343,1345,-2,1610,1650,-40,"AA",117,"N332AA","JFK","LAX",304,2475,13,45,2013-09-09 13:00:00,"11181"
"625",2013,6,6,1131,1102,29,1406,1341,25,"UA",786,"N514UA","EWR","LAX",313,2454,11,2,2013-06-06 11:00:00,"7863"
"626",2013,7,2,1531,1358,93,1746,1649,57,"UA",1116,"N77261","EWR","LAX",295,2454,13,58,2013-07-02 13:00:00,"8782"
"627",2013,2,27,1935,1905,30,2206,2225,-19,"AA",21,"N323AA","JFK","LAX",303,2475,19,5,2013-02-27 19:00:00,"4627"
"628",2013,8,8,900,900,0,1220,1156,24,"DL",120,"N713TW","JFK","LAX",324,2475,9,0,2013-08-08 09:00:00,"10059"
"629",2013,10,17,1828,1815,13,2201,2138,23,"DL",17,"N188DN","JFK","LAX",328,2475,18,15,2013-10-17 18:00:00,"1431"
"630",2013,4,6,1828,1830,-2,2143,2200,-17,"AA",119,"N3AYAA","EWR","LAX",346,2454,18,30,2013-04-06 18:00:00,"5760"
"631",2013,8,13,1326,1320,6,1638,1612,26,"UA",1054,"N12109","EWR","LAX",343,2454,13,20,2013-08-13 13:00:00,"10240"
"632",2013,5,23,2140,2100,40,107,30,37,"DL",2363,"N723TW","JFK","LAX",314,2475,21,0,2013-05-23 21:00:00,"7407"
"633",2013,11,21,1058,1107,-9,1414,1434,-20,"UA",563,"N813UA","EWR","LAX",361,2454,11,7,2013-11-21 11:00:00,"2580"
"634",2013,6,24,1115,1012,63,1419,1255,84,"UA",769,"N539UA","EWR","LAX",322,2454,10,12,2013-06-24 10:00:00,"8495"
"635",2013,9,27,1656,1659,-3,2005,1959,6,"UA",1665,"N16701","EWR","LAX",324,2454,16,59,2013-09-27 16:00:00,"11800"
"636",2013,9,11,1832,1748,44,2145,2102,43,"UA",1415,"N77261","EWR","LAX",321,2454,17,48,2013-09-11 17:00:00,"11257"
"637",2013,2,16,2129,2135,-6,32,50,-18,"AA",185,"N335AA","JFK","LAX",337,2475,21,35,2013-02-16 21:00:00,"4321"
"638",2013,8,17,2207,2150,17,35,100,-25,"AA",185,"N338AA","JFK","LAX",301,2475,21,50,2013-08-17 21:00:00,"10402"
"639",2013,8,23,2100,2100,0,2348,22,-34,"DL",2363,"N195DN","JFK","LAX",315,2475,21,0,2013-08-23 21:00:00,"10619"
"640",2013,10,18,1057,1100,-3,1356,1408,-12,"UA",1479,"N37253","EWR","LAX",337,2454,11,0,2013-10-18 11:00:00,"1449"
"641",2013,6,9,1601,1530,31,1857,1855,2,"DL",127,"N197DN","JFK","LAX",318,2475,15,30,2013-06-09 15:00:00,"7972"
"642",2013,12,24,702,650,12,1009,1013,-4,"UA",1665,"N16703","EWR","LAX",341,2454,6,50,2013-12-24 06:00:00,"3632"
"643",2013,1,18,1152,1200,-8,1440,1510,-30,"AA",3,"N338AA","JFK","LAX",329,2475,12,0,2013-01-18 12:00:00,"493"
"644",2013,4,3,1000,1005,-5,1312,1319,-7,"UA",212,"N839UA","EWR","LAX",339,2454,10,5,2013-04-03 10:00:00,"5642"
"645",2013,3,25,2059,2100,-1,2342,32,-50,"DL",2363,"N707TW","JFK","LAX",317,2475,21,0,2013-03-25 21:00:00,"5388"
"646",2013,4,25,1932,1934,-2,2245,2245,0,"UA",768,"N515UA","EWR","LAX",332,2454,19,34,2013-04-25 19:00:00,"6425"
"647",2013,8,2,1708,1655,13,1953,1940,13,"UA",483,"N536UA","EWR","LAX",312,2454,16,55,2013-08-02 16:00:00,"9863"
"648",2013,3,25,829,831,-2,1144,1151,-7,"UA",1223,"N57852","EWR","LAX",338,2454,8,31,2013-03-25 08:00:00,"5365"
"649",2013,12,5,636,639,-3,1007,944,23,"UA",785,"N523UA","EWR","LAX",361,2454,6,39,2013-12-05 06:00:00,"3008"
"650",2013,9,9,621,630,-9,912,930,-18,"UA",797,"N505UA","JFK","LAX",309,2475,6,30,2013-09-09 06:00:00,"11165"
"651",2013,5,6,744,744,0,1025,1105,-40,"UA",524,"N850UA","EWR","LAX",320,2454,7,44,2013-05-06 07:00:00,"6778"
"652",2013,9,13,1012,1000,12,1258,1304,-6,"UA",1228,"N36447","EWR","LAX",322,2454,10,0,2013-09-13 10:00:00,"11310"
"653",2013,6,27,1718,1700,18,2055,2018,37,"DL",1163,"N702TW","JFK","LAX",347,2475,17,0,2013-06-27 17:00:00,"8620"
"654",2013,10,15,1906,1910,-4,2210,2215,-5,"AA",21,"N332AA","JFK","LAX",332,2475,19,10,2013-10-15 19:00:00,"1365"
"655",2013,1,25,1157,1200,-3,1536,1529,7,"DL",863,"N706TW","JFK","LAX",376,2475,12,0,2013-01-25 12:00:00,"691"
"656",2013,11,18,1451,1459,-8,1802,1819,-17,"UA",1600,"N17104","EWR","LAX",347,2454,14,59,2013-11-18 14:00:00,"2483"
"657",2013,2,7,1826,1820,6,2155,2150,5,"AA",119,"N3BYAA","EWR","LAX",346,2454,18,20,2013-02-07 18:00:00,"4065"
"658",2013,11,30,2046,2045,1,1,11,-10,"UA",1049,"N33264","EWR","LAX",343,2454,20,45,2013-11-30 20:00:00,"2866"
"659",2013,11,19,1449,1455,-6,1802,1819,-17,"UA",535,"N512UA","JFK","LAX",343,2475,14,55,2013-11-19 14:00:00,"2517"
"660",2013,4,19,603,600,3,904,915,-11,"UA",32,"N33103","JFK","LAX",324,2475,6,0,2013-04-19 06:00:00,"6189"
"661",2013,4,13,858,859,-1,1208,1203,5,"UA",1735,"N75851","EWR","LAX",337,2454,8,59,2013-04-13 08:00:00,"5989"
"662",2013,8,5,701,700,1,1007,1004,3,"DL",763,"N191DN","JFK","LAX",320,2475,7,0,2013-08-05 07:00:00,"9943"
"663",2013,6,18,1320,1319,1,1632,1607,25,"UA",1054,"N12109","EWR","LAX",339,2454,13,19,2013-06-18 13:00:00,"8288"
"664",2013,12,27,556,551,5,845,900,-15,"UA",274,"N556UA","EWR","LAX",304,2454,5,51,2013-12-27 05:00:00,"3719"
"665",2013,11,17,1807,1804,3,2157,2128,29,"UA",321,"N850UA","EWR","LAX",352,2454,18,4,2013-11-17 18:00:00,"2455"
"666",2013,11,3,726,729,-3,1007,1021,-14,"UA",443,"N595UA","JFK","LAX",314,2475,7,29,2013-11-03 07:00:00,"1962"
"667",2013,8,26,1917,1915,2,2139,2230,-51,"AA",21,"N327AA","JFK","LAX",293,2475,19,15,2013-08-26 19:00:00,"10717"
"668",2013,9,15,2121,2100,21,14,14,0,"DL",2363,"N196DN","JFK","LAX",312,2475,21,0,2013-09-15 21:00:00,"11398"
"669",2013,3,19,2136,2135,1,47,50,-3,"AA",185,"N323AA","JFK","LAX",344,2475,21,35,2013-03-19 21:00:00,"5214"
"670",2013,1,3,1525,1506,19,1801,1819,-18,"UA",1452,"N18112","EWR","LAX",303,2454,15,6,2013-01-03 15:00:00,"75"
"671",2013,7,24,2108,2100,8,11,22,-11,"DL",2363,"N195DN","JFK","LAX",324,2475,21,0,2013-07-24 21:00:00,"9554"
"672",2013,10,14,800,800,0,1046,1100,-14,"AA",33,"N328AA","JFK","LAX",323,2475,8,0,2013-10-14 08:00:00,"1308"
"673",2013,5,10,1512,1515,-3,1803,1816,-13,"UA",1600,"N18112","EWR","LAX",312,2454,15,15,2013-05-10 15:00:00,"6938"
"674",2013,6,10,901,900,1,1142,1156,-14,"DL",120,"N717TW","JFK","LAX",314,2475,9,0,2013-06-10 09:00:00,"7996"
"675",2013,10,18,1659,1700,-1,1958,2018,-20,"DL",95,"N707TW","JFK","LAX",327,2475,17,0,2013-10-18 17:00:00,"1461"
"676",2013,8,14,858,900,-2,1137,1156,-19,"DL",120,"N624AG","JFK","LAX",316,2475,9,0,2013-08-14 09:00:00,"10269"
"677",2013,7,4,1750,1729,21,2015,2039,-24,"UA",242,"N849UA","EWR","LAX",307,2454,17,29,2013-07-04 17:00:00,"8852"
"678",2013,6,6,854,900,-6,1204,1225,-21,"AA",1,"N327AA","JFK","LAX",341,2475,9,0,2013-06-06 09:00:00,"7859"
"679",2013,6,29,1322,1320,2,1547,1612,-25,"UA",1199,"N12116","EWR","LAX",308,2454,13,20,2013-06-29 13:00:00,"8681"
"680",2013,8,6,1759,1759,0,2108,2058,10,"UA",535,"N597UA","JFK","LAX",336,2475,17,59,2013-08-06 17:00:00,"10005"
"681",2013,10,1,1902,1910,-8,2127,2215,-48,"AA",21,"N320AA","JFK","LAX",307,2475,19,10,2013-10-01 19:00:00,"904"
"682",2013,2,6,1509,1506,3,1824,1819,5,"UA",1600,"N13113","EWR","LAX",341,2454,15,6,2013-02-06 15:00:00,"4029"
"683",2013,5,17,849,840,9,1139,1157,-18,"UA",1159,"N33103","JFK","LAX",326,2475,8,40,2013-05-17 08:00:00,"7172"
"684",2013,7,23,1448,1449,-1,1759,1748,11,"UA",841,"N596UA","JFK","LAX",331,2475,14,49,2013-07-23 14:00:00,"9503"
"685",2013,5,16,1948,1949,-1,2259,2324,-25,"UA",612,"N801UA","EWR","LAX",317,2454,19,49,2013-05-16 19:00:00,"7161"
"686",2013,8,11,641,647,-6,932,943,-11,"UA",506,"N490UA","EWR","LAX",327,2454,6,47,2013-08-11 06:00:00,"10154"
"687",2013,7,21,1523,1525,-2,1833,1819,14,"UA",1600,"N17128","EWR","LAX",319,2454,15,25,2013-07-21 15:00:00,"9428"
"688",2013,10,23,1518,1521,-3,1816,1819,-3,"UA",1554,"N33132","EWR","LAX",326,2454,15,21,2013-10-23 15:00:00,"1620"
"689",2013,5,17,647,653,-6,936,1006,-30,"UA",743,"N850UA","EWR","LAX",323,2454,6,53,2013-05-17 06:00:00,"7167"
"690",2013,10,19,1516,1525,-9,1810,1840,-30,"AA",133,"N338AA","JFK","LAX",324,2475,15,25,2013-10-19 15:00:00,"1489"
"691",2013,5,30,602,600,2,901,916,-15,"UA",1175,"N14102","JFK","LAX",327,2475,6,0,2013-05-30 06:00:00,"7615"
"692",2013,3,4,632,638,-6,1006,951,15,"UA",387,"N504UA","EWR","LAX",344,2454,6,38,2013-03-04 06:00:00,"4747"
"693",2013,10,10,1159,1200,-1,1459,1506,-7,"DL",423,"N723TW","JFK","LAX",320,2475,12,0,2013-10-10 12:00:00,"1187"
"694",2013,11,26,852,857,-5,1204,1210,-6,"UA",997,"N567UA","EWR","LAX",334,2454,8,57,2013-11-26 08:00:00,"2733"
"695",2013,5,10,1811,1755,16,2121,2103,18,"UA",535,"N555UA","JFK","LAX",319,2475,17,55,2013-05-10 17:00:00,"6946"
"696",2013,5,14,1813,1540,153,2040,1855,105,"UA",1159,"N18119","JFK","LAX",302,2475,15,40,2013-05-14 15:00:00,"7082"
"697",2013,6,1,1321,1320,1,1612,1624,-12,"UA",1242,"N17126","EWR","LAX",328,2454,13,20,2013-06-01 13:00:00,"7698"
"698",2013,12,17,1445,1445,0,1830,1809,21,"UA",841,"N589UA","JFK","LAX",344,2475,14,45,2013-12-17 14:00:00,"3417"
"699",2013,4,6,1854,1800,54,2201,2105,56,"UA",1721,"N68160","EWR","LAX",332,2454,18,0,2013-04-06 18:00:00,"5762"
"700",2013,5,26,1153,1200,-7,1440,1458,-18,"DL",863,"N723TW","JFK","LAX",330,2475,12,0,2013-05-26 12:00:00,"7486"
"701",2013,5,8,1025,1030,-5,1332,1340,-8,"AA",19,"N339AA","JFK","LAX",315,2475,10,30,2013-05-08 10:00:00,"6858"
"702",2013,2,11,1856,1900,-4,2209,2238,-29,"DL",87,"N717TW","JFK","LAX",328,2475,19,0,2013-02-11 19:00:00,"4175"
"703",2013,12,13,702,700,2,1043,1030,13,"DL",472,"N723TW","JFK","LAX",325,2475,7,0,2013-12-13 07:00:00,"3275"
"704",2013,6,12,2021,2025,-4,2315,2324,-9,"UA",771,"N518UA","JFK","LAX",310,2475,20,25,2013-06-12 20:00:00,"8094"
"705",2013,5,7,1834,1825,9,2158,2150,8,"UA",346,"N830UA","EWR","LAX",314,2454,18,25,2013-05-07 18:00:00,"6839"
"706",2013,3,22,1542,1545,-3,1943,1907,36,"UA",132,"N17122","JFK","LAX",358,2475,15,45,2013-03-22 15:00:00,"5294"
"707",2013,3,28,847,840,7,1146,1150,-4,"UA",443,"N596UA","JFK","LAX",338,2475,8,40,2013-03-28 08:00:00,"5457"
"708",2013,6,11,1316,1319,-3,1559,1607,-8,"UA",1054,"N21108","EWR","LAX",319,2454,13,19,2013-06-11 13:00:00,"8040"
"709",2013,5,24,1859,1900,-1,2231,2238,-7,"DL",87,"N711ZX","JFK","LAX",324,2475,19,0,2013-05-24 19:00:00,"7438"
"710",2013,6,7,657,700,-3,1011,1010,1,"DL",763,"N188DN","JFK","LAX",313,2475,7,0,2013-06-07 07:00:00,"7889"
"711",2013,2,22,855,900,-5,1224,1227,-3,"DL",120,"N703TW","JFK","LAX",348,2475,9,0,2013-02-22 09:00:00,"4470"
"712",2013,8,7,1419,1359,20,1708,1650,18,"UA",1030,"N77261","EWR","LAX",324,2454,13,59,2013-08-07 13:00:00,"10033"
"713",2013,9,27,1632,1630,2,1915,1940,-25,"AA",181,"N319AA","JFK","LAX",320,2475,16,30,2013-09-27 16:00:00,"11798"
"714",2013,1,28,1341,1345,-4,1700,1705,-5,"AA",117,"N329AA","JFK","LAX",343,2475,13,45,2013-01-28 13:00:00,"774"
"715",2013,11,25,720,639,41,1016,955,21,"UA",1439,"N76528","EWR","LAX",329,2454,6,39,2013-11-25 06:00:00,"2698"
"716",2013,7,27,1957,1925,32,2308,2221,47,"UA",483,"N511UA","EWR","LAX",321,2454,19,25,2013-07-27 19:00:00,"9658"
"717",2013,7,8,1918,1825,53,2214,2121,53,"UA",1165,"N56859","EWR","LAX",299,2454,18,25,2013-07-08 18:00:00,"8982"
"718",2013,3,9,2134,2135,-1,51,50,1,"AA",185,"N323AA","JFK","LAX",332,2475,21,35,2013-03-09 21:00:00,"4921"
"719",2013,9,5,2059,2100,-1,2332,14,-42,"DL",2363,"N193DN","JFK","LAX",303,2475,21,0,2013-09-05 21:00:00,"11063"
"720",2013,2,27,1039,1040,-1,1330,1352,-22,"UA",1735,"N75426","EWR","LAX",295,2454,10,40,2013-02-27 10:00:00,"4611"
"721",2013,4,24,2001,1945,16,2309,2256,13,"UA",768,"N521UA","EWR","LAX",335,2454,19,45,2013-04-24 19:00:00,"6388"
"722",2013,8,15,1452,1455,-3,1737,1754,-17,"UA",841,"N596UA","JFK","LAX",314,2475,14,55,2013-08-15 14:00:00,"10317"
"723",2013,5,9,2051,2045,6,2332,20,-48,"UA",292,"N835UA","EWR","LAX",309,2454,20,45,2013-05-09 20:00:00,"6915"
"724",2013,9,4,818,800,18,1042,1100,-18,"AA",33,"N332AA","JFK","LAX",290,2475,8,0,2013-09-04 08:00:00,"11001"
"725",2013,2,2,1818,1805,13,2123,2126,-3,"UA",669,"N549UA","EWR","LAX",338,2454,18,5,2013-02-02 18:00:00,"3924"
"726",2013,12,27,850,854,-4,1128,1212,-44,"UA",997,"N535UA","EWR","LAX",301,2454,8,54,2013-12-27 08:00:00,"3725"
"727",2013,5,8,1158,1200,-2,1518,1458,20,"DL",863,"N717TW","JFK","LAX",319,2475,12,0,2013-05-08 12:00:00,"6862"
"728",2013,4,7,655,655,0,1000,1015,-15,"UA",1029,"N76516","EWR","LAX",345,2454,6,55,2013-04-07 06:00:00,"5769"
"729",2013,5,13,1823,1830,-7,2123,2200,-37,"AA",119,"N3FGAA","EWR","LAX",294,2454,18,30,2013-05-13 18:00:00,"7047"
"730",2013,1,9,1153,1200,-7,1550,1529,21,"DL",863,"N722TW","JFK","LAX",374,2475,12,0,2013-01-09 12:00:00,"238"
"731",2013,11,13,2014,2019,-5,2247,2345,-58,"UA",1224,"N76265","EWR","LAX",315,2454,20,19,2013-11-13 20:00:00,"2331"
"732",2013,6,16,1153,1200,-7,1459,1455,4,"DL",863,"N710TW","JFK","LAX",333,2475,12,0,2013-06-16 12:00:00,"8213"
"733",2013,4,6,639,640,-1,936,1000,-24,"UA",387,"N822UA","EWR","LAX",338,2454,6,40,2013-04-06 06:00:00,"5739"
"734",2013,12,5,1814,1820,-6,2220,2145,35,"AA",119,"N3KEAA","EWR","LAX",389,2454,18,20,2013-12-05 18:00:00,"3034"
"735",2013,6,20,1624,1629,-5,1922,1922,0,"UA",392,"N515UA","EWR","LAX",311,2454,16,29,2013-06-20 16:00:00,"8368"
"736",2013,9,3,1650,1650,0,1932,1954,-22,"UA",1721,"N37437","EWR","LAX",311,2454,16,50,2013-09-03 16:00:00,"10984"
"737",2013,12,30,612,551,21,936,900,36,"UA",274,"N579UA","EWR","LAX",333,2454,5,51,2013-12-30 05:00:00,"3810"
"738",2013,4,6,1954,1915,39,2258,2227,31,"UA",364,"N814UA","EWR","LAX",334,2454,19,15,2013-04-06 19:00:00,"5766"
"739",2013,3,29,2032,1900,92,2331,2240,51,"DL",87,"N722TW","JFK","LAX",328,2475,19,0,2013-03-29 19:00:00,"5508"
"740",2013,5,4,553,600,-7,846,908,-22,"UA",1169,"N57111","JFK","LAX",317,2475,6,0,2013-05-04 06:00:00,"6710"
"741",2013,5,12,1022,1030,-8,1256,1340,-44,"AA",19,"N320AA","JFK","LAX",310,2475,10,30,2013-05-12 10:00:00,"6994"
"742",2013,9,10,959,910,49,1239,1220,19,"AA",1,"N328AA","JFK","LAX",314,2475,9,10,2013-09-10 09:00:00,"11208"
"743",2013,7,22,2243,2100,103,300,22,158,"DL",2363,"N190DN","JFK","LAX",324,2475,21,0,2013-07-22 21:00:00,"9481"
"744",2013,6,12,1619,1545,34,1915,1900,15,"AA",133,"N324AA","JFK","LAX",316,2475,15,45,2013-06-12 15:00:00,"8083"
"745",2013,9,15,1943,1940,3,2233,2254,-21,"UA",1224,"N53442","EWR","LAX",313,2454,19,40,2013-09-15 19:00:00,"11396"
"746",2013,3,30,1327,1320,7,1632,1628,4,"UA",1584,"N14118","EWR","LAX",347,2454,13,20,2013-03-30 13:00:00,"5522"
"747",2013,8,17,1706,1710,-4,1931,2015,-44,"AA",181,"N339AA","JFK","LAX",303,2475,17,10,2013-08-17 17:00:00,"10394"
"748",2013,5,2,1803,1755,8,2034,2103,-29,"UA",535,"N510UA","JFK","LAX",312,2475,17,55,2013-05-02 17:00:00,"6662"
"749",2013,12,9,631,640,-9,1413,1003,NA,"UA",398,"N568UA","JFK","LAX",NA,2475,6,40,2013-12-09 06:00:00,"3134"
"750",2013,10,1,1848,1850,-2,2149,2200,-11,"AA",119,"N3BUAA","EWR","LAX",321,2454,18,50,2013-10-01 18:00:00,"903"
"751",2013,9,3,1444,1445,-1,1742,1758,-16,"UA",841,"N525UA","JFK","LAX",306,2475,14,45,2013-09-03 14:00:00,"10979"
"752",2013,10,15,851,857,-6,1203,1151,12,"UA",997,"N580UA","EWR","LAX",330,2454,8,57,2013-10-15 08:00:00,"1344"
"753",2013,6,26,1534,1530,4,1847,1850,-3,"DL",95,"N188DN","JFK","LAX",308,2475,15,30,2013-06-26 15:00:00,"8578"
"754",2013,4,15,2229,2145,44,131,105,26,"AA",185,"N338AA","JFK","LAX",339,2475,21,45,2013-04-15 21:00:00,"6079"
"755",2013,12,20,1424,1413,11,1729,1733,-4,"UA",1493,"N68805","EWR","LAX",345,2454,14,13,2013-12-20 14:00:00,"3520"
